0.811558,-0.0238156
0.849558,-0.0194191
0.613255,-0.0199163
0.469811,-0.0197981
0.406942,-0.0196693
0.343933,-0.0196693
0.301326,-0.0204727
0.268652,-0.0212328
0.245883,-0.0205453
0.223618,-0.0210282
0.208533,-0.020814
0.192968,-0.0209105
0.190531,-0.0135434
0.19139,-0.0150394
0.192533,-0.0123207
0.195413,-0.01199
0.204051,-0.0126964
0.207542,-0.0126233
0.213766,-0.0127018
0.215597,-0.0127316
0.22326,-0.0141149
0.2264,-0.0136837
0.228868,-0.0137303
0.23164,-0.0139669
0.233745,-0.0142072
0.233237,-0.0140193
0.232673,-0.014054
0.233214,-0.0139299
0.237674,-0.0117081
0.239822,-0.0112595
0.239724,-0.0112208
0.240949,-0.0110374
0.243698,-0.0112622
0.242904,-0.0111755
0.242372,-0.0107902
0.243334,-0.0112607
0.246145,-0.0119725
0.24876,-0.0110718
0.24963,-0.0107581
0.250079,-0.0107335
0.250398,-0.0109236
0.251062,-0.0106296
0.252556,-0.00965853
0.252041,-0.00958122
0.251479,-0.010507
0.251843,-0.0104713
0.253435,-0.0109603
0.253899,-0.010717
0.255193,-0.010509
0.256296,-0.0101187
0.257332,-0.00977747
0.257578,-0.00974668
0.258609,-0.00972207
0.260501,-0.0108561
0.262561,-0.011258
0.262742,-0.0111967
0.262905,-0.0104341
0.264157,-0.0107035
0.26366,-0.0107417
0.26492,-0.0107567
0.26479,-0.0103332
0.265712,-0.0102972
0.266321,-0.00990499
0.26935,-0.0101763
0.268811,-0.0109298
0.269668,-0.0107168
0.269185,-0.0108931
0.269421,-0.0105856
0.268803,-0.0110369
0.269506,-0.0107306
0.269116,-0.0103019
0.269995,-0.00986756
0.269833,-0.0100114
0.269142,-0.0106082
0.266723,-0.0104391
0.266832,-0.0103305
0.266386,-0.0111738
0.267069,-0.0110032
0.267465,-0.0113624
0.268008,-0.011334
0.26836,-0.0105395
0.268996,-0.0104309
0.269182,-0.0107316
0.268545,-0.0112058
0.267247,-0.0120323
0.267041,-0.0119085
0.267141,-0.0116152
0.267568,-0.011338
0.267047,-0.010538
0.267746,-0.0103209
0.2682,-0.0107894
0.268844,-0.0107436
0.269055,-0.0110777
0.269463,-0.0112851
0.269459,-0.0110979
0.270134,-0.0107904
0.269951,-0.0103078
0.272237,-0.00993456
0.272198,-0.0114828
