0.388325,-0.0321738
0.327456,-0.0308506
0.231933,-0.0301393
0.196855,-0.0305724
0.16566,-0.0299536
0.140395,-0.0299536
0.124324,-0.0307787
0.112863,-0.0311155
0.105293,-0.0306367
0.0967742,-0.0306074
0.0945513,-0.031838
0.089192,-0.0323506
0.098024,-0.0300969
0.0935588,-0.0299642
0.0948783,-0.0301782
0.0905084,-0.0301661
0.0921345,-0.0302075
0.0897526,-0.0299472
0.0919205,-0.0297084
0.0884722,-0.0296653
0.0931096,-0.0298101
0.0911378,-0.0300765
0.0941395,-0.0298618
0.092356,-0.0299925
0.0942808,-0.0295508
0.0928413,-0.0300504
0.0943344,-0.0299997
0.0935762,-0.03027
0.0967267,-0.0297091
0.0942891,-0.0302474
0.0964919,-0.0296769
0.0950961,-0.0302646
0.0992546,-0.029815
0.097091,-0.0299152
0.0981067,-0.0297463
0.0961579,-0.0297778
0.0979514,-0.029557
0.0963545,-0.0301984
0.0969237,-0.0302341
0.0953068,-0.0300504
0.097252,-0.0303176
0.0955425,-0.0305675
0.0968137,-0.0302122
0.0954037,-0.0305064
0.096274,-0.0298579
0.0946352,-0.0294085
0.0953526,-0.0294235
0.0940377,-0.0296126
0.0945427,-0.0293374
0.0933153,-0.0297724
0.0946871,-0.0297645
0.0934859,-0.0297815
0.0944326,-0.0294607
0.0940711,-0.0292172
0.0965209,-0.0291244
0.0966093,-0.0301176
0.0980479,-0.02965
0.09715,-0.0298148
0.098399,-0.0293984
0.0973036,-0.0290185
0.0983404,-0.0285522
0.097646,-0.0287299
0.099015,-0.0286457
0.0989481,-0.0291303
0.0996059,-0.029152
0.0987368,-0.0289382
0.0995726,-0.029377
0.0985224,-0.0289047
0.0998107,-0.0290136
0.098823,-0.0287843
0.0996179,-0.0294088
0.0986638,-0.0288666
0.0991534,-0.0288823
0.0987948,-0.0294767
0.0996683,-0.0304751
0.0987601,-0.0304837
0.0996965,-0.0303759
0.0989659,-0.0299216
0.0993702,-0.0302868
0.0987154,-0.0297687
0.0990412,-0.029412
0.0985229,-0.0292724
0.0991523,-0.0298633
0.099309,-0.0297421
0.100343,-0.0304897
0.0997253,-0.0303899
0.100572,-0.0302545
0.0998943,-0.0300856
0.100028,-0.0306736
0.0993185,-0.0306288
0.0999337,-0.0307273
0.0993415,-0.0306655
0.0997621,-0.0295511
0.0992593,-0.0294735
0.0995422,-0.0293265
0.0990338,-0.0296434
0.0991241,-0.0291635
0.098774,-0.0290084
0.0995176,-0.0291281
0.0991958,-0.0296097
0.0995048,-0.0311126
0.0991648,-0.0309058
0.0994315,-0.030336
0.0989486,-0.0301981
0.0989969,-0.0305091
0.0984559,-0.0303557
0.0990601,-0.0305157
0.0986381,-0.0304847
0.0988053,-0.0308607
0.0986495,-0.0307236
0.0989469,-0.0306527
0.0987117,-0.0306219
0.0991057,-0.0302186
0.0989549,-0.0301359
0.0988351,-0.0305638
0.0990878,-0.0306566
0.0990569,-0.0308408
0.0988583,-0.0307339
0.0986058,-0.030564
0.0990217,-0.0303614
0.0996053,-0.029997
0.0994046,-0.0299832
0.0993972,-0.0298665
0.0995257,-0.0298945
0.099441,-0.0301812
0.0993218,-0.0301235
0.0992005,-0.0299689
0.09947,-0.0305108
0.0998364,-0.0300632
0.0995419,-0.0298967
0.0996471,-0.0302287
0.0998001,-0.0300718
0.099983,-0.0300743
0.0999137,-0.0306096
0.0996649,-0.0305803
0.0995325,-0.0306573
0.0996661,-0.0310365
0.0996777,-0.03073
0.0994522,-0.0306997
0.0994777,-0.0312507
0.0996061,-0.031594
0.0996637,-0.0314617
0.0995606,-0.0314317
0.0995898,-0.0313842
0.0996967,-0.0312918
0.0996023,-0.0307041
0.0992767,-0.0306443
0.0995397,-0.0305527
0.0993252,-0.0305217
0.0991571,-0.0309186
0.0991343,-0.0305958
0.0992707,-0.0302693
0.0993445,-0.0301149
0.0994141,-0.030208
0.0993643,-0.0301927
0.0993264,-0.0306187
0.0991882,-0.0308826
0.0991392,-0.0307748
0.0988775,-0.030744
0.0989332,-0.0306364
0.0990553,-0.0302786
0.0991434,-0.0307521
0.0989682,-0.0306155
0.0988932,-0.0305709
0.0989396,-0.0302961
0.0991459,-0.0302203
0.0989899,-0.0302208
0.0990289,-0.0304434
0.0989349,-0.0307112
0.0990285,-0.0301568
0.0989063,-0.0300937
0.098895,-0.0302713
0.0992531,-0.0299155
0.0994423,-0.029834
0.099447,-0.030044
0.100009,-0.0295932
0.0999304,-0.0298684
0.0999929,-0.0292669
0.0998202,-0.0291293
0.0998506,-0.0290114
0.0998625,-0.0303712
0.100322,-0.0297527
0.100299,-0.0297535
0.100425,-0.0302038
0.100125,-0.0299283
0.100387,-0.03037
0.100333,-0.0299684
0.100479,-0.0299684
0.10035,-0.0304
0.100536,-0.0300295
0.100613,-0.0300295
0.100754,-0.0300157
0.100569,-0.0301415
0.100774,-0.0296771
0.100757,-0.0301733
0.100881,-0.0304633
0.100601,-0.0300625
0.100981,-0.0302937
0.100796,-0.0299059
0.10086,-0.0303601
0.100684,-0.030921
0.10081,-0.0310306
0.100627,-0.0313344
0.100679,-0.0311507
0.100574,-0.0311281
0.100723,-0.0309954
0.100609,-0.0302521
0.100683,-0.0308171
0.100454,-0.031234
0.100736,-0.0306214
0.100567,-0.0301097
0.100631,-0.0298557
0.100555,-0.0304899
0.100673,-0.0302279
0.100478,-0.031082
0.100592,-0.0310269
0.100309,-0.0310437
0.100486,-0.0308893
0.100326,-0.0310961
0.100421,-0.0307662
0.10023,-0.0303629
0.100344,-0.0308036
0.100524,-0.0307147
0.100679,-0.0304527
0.10043,-0.0304217
0.100611,-0.0301442
0.100482,-0.0303601
0.100581,-0.0303328
0.100224,-0.0303035
0.100425,-0.0300004
0.100425,-0.0303087
0.100574,-0.0304234
0.100396,-0.0302813
0.100572,-0.0304291
0.100605,-0.0301361
0.100745,-0.0307965
0.100419,-0.0313157
0.100584,-0.0307093
0.100312,-0.0305067
0.100914,-0.0300787
0.100696,-0.0298616
0.101002,-0.0296208
0.1009,-0.0295757
0.101245,-0.0292716
0.100957,-0.0292539
0.101136,-0.0299844
0.100838,-0.0299551
0.10133,-0.0303547
0.101063,-0.030353
0.101361,-0.0307713
0.101195,-0.0305384
0.101323,-0.0304542
0.101139,-0.0303767
0.10131,-0.0303966
0.101031,-0.0304121
0.10145,-0.0299339
0.101164,-0.0299051
0.101317,-0.0300093
0.100998,-0.0300095
0.101333,-0.0302213
0.101104,-0.0306046
0.101404,-0.0301558
0.101217,-0.0301117
0.101463,-0.0302026
0.101187,-0.0301718
0.101308,-0.0306997
0.101033,-0.0306394
0.101329,-0.0303446
0.101029,-0.0302846
0.101121,-0.029945
0.100943,-0.0298675
0.101069,-0.0298207
0.10089,-0.0298194
0.100997,-0.0304685
0.10075,-0.0303779
0.101177,-0.0305918
0.100895,-0.0305295
0.101391,-0.0303897
0.101143,-0.0303449
0.101233,-0.0304138
0.101068,-0.030697
0.101147,-0.0302651
0.10095,-0.0302333
0.101092,-0.0309467
0.100996,-0.0306849
0.101051,-0.0301139
0.100795,-0.0307112
0.10091,-0.0300686
