0.432161,-0.0338983
0.371212,-0.032078
0.263423,-0.0325934
0.20403,-0.0325934
0.170609,-0.0331254
0.155136,-0.0336585
0.136233,-0.0337533
0.123585,-0.0342339
0.116415,-0.0341793
0.111279,-0.0334967
0.104266,-0.0339503
0.108668,-0.0336831
0.112379,-0.0332379
0.126998,-0.0329467
0.138763,-0.0327608
0.150644,-0.0330777
0.160165,-0.0332441
0.170551,-0.0335785
0.178992,-0.0330676
0.185441,-0.0330883
0.192957,-0.033772
0.199039,-0.0336713
0.19825,-0.0326965
0.2044,-0.0328007
0.21104,-0.0324912
0.218753,-0.0323021
0.222957,-0.032177
0.228843,-0.0324446
0.233683,-0.0319862
0.239631,-0.032488
0.242218,-0.0330531
0.244816,-0.0328837
0.248915,-0.0323407
0.251442,-0.0322469
0.249803,-0.0320485
0.251186,-0.0321873
0.253803,-0.0319869
0.256398,-0.032343
0.258684,-0.032487
0.260681,-0.0335839
0.263422,-0.0332291
0.265031,-0.0330299
0.267664,-0.0335142
0.268837,-0.033319
0.271138,-0.0335258
0.272668,-0.0334512
0.274428,-0.0334036
0.275792,-0.0335603
0.27765,-0.0334864
0.277976,-0.0331468
0.280719,-0.0330045
0.282568,-0.0329132
0.283772,-0.032729
0.284478,-0.0327046
0.286008,-0.0337127
0.286227,-0.0337617
0.287244,-0.0336996
0.287453,-0.0337722
0.289036,-0.0333837
0.28776,-0.0331562
0.288432,-0.033563
0.289263,-0.033411
0.290339,-0.0340044
0.289269,-0.0337804
0.289811,-0.0335477
0.291012,-0.0329307
0.29189,-0.0327184
0.29247,-0.0329029
0.293484,-0.0330176
0.294137,-0.0330097
0.295019,-0.032808
0.295743,-0.0326559
0.296352,-0.033187
0.297006,-0.0337238
0.297997,-0.0336189
0.298714,-0.0330545
0.299204,-0.0329947
0.299855,-0.0333342
0.300674,-0.0327657
0.302047,-0.0331003
0.301206,-0.0325599
0.301124,-0.0336903
0.301616,-0.0335218
0.30209,-0.0331245
0.302397,-0.0330627
0.303006,-0.033298
0.303191,-0.0329093
0.303144,-0.0331754
0.303927,-0.0328819
0.304995,-0.032712
0.305133,-0.0326812
0.306127,-0.0325291
0.306491,-0.032711
0.306917,-0.0323164
0.307656,-0.0324363
0.308187,-0.0328356
0.308617,-0.0322041
0.308883,-0.0320054
0.309155,-0.0321484
0.30932,-0.0331759
0.309962,-0.0325582
0.310329,-0.0328337
0.310697,-0.0330432
0.311044,-0.0326451
0.311568,-0.0328561
0.311472,-0.0325993
0.311744,-0.0325993
0.312155,-0.0324188
0.313695,-0.0333931
0.313894,-0.0330787
0.314348,-0.0336319
0.314688,-0.0330523
0.314497,-0.0328689
0.313484,-0.0325163
0.313731,-0.0322526
0.313769,-0.0323484
0.314081,-0.0328337
0.314555,-0.0322792
0.31479,-0.0326556
0.31512,-0.0328472
0.315211,-0.0332414
0.315155,-0.0327312
0.315597,-0.0324242
0.315862,-0.0320834
0.316116,-0.0327874
0.316659,-0.0324668
0.316982,-0.0328568
0.316947,-0.0324008
0.317172,-0.0330525
0.317552,-0.0326266
