0.428218,-0.0325921
0.339975,-0.0311882
0.27144,-0.0304126
0.236398,-0.0301491
0.217718,-0.0295966
0.197577,-0.0293689
0.171685,-0.0293551
0.15481,-0.0293398
0.140869,-0.0293438
0.148398,-0.0300369
0.139117,-0.0297887
0.129854,-0.0305295
0.12252,-0.0305295
0.118068,-0.0305005
0.111445,-0.0304712
0.112522,-0.0208285
0.11257,-0.0270615
0.113108,-0.0237056
0.111346,-0.0265556
0.110499,-0.023839
0.110554,-0.0265775
0.112264,-0.023693
0.112527,-0.027146
0.11161,-0.0239309
0.110086,-0.0271795
0.112032,-0.0236201
0.111039,-0.02697
0.111608,-0.023695
0.110631,-0.0268954
0.111835,-0.0242022
0.111488,-0.0271603
0.110867,-0.0238784
0.110267,-0.0270246
0.111013,-0.02363
0.110403,-0.0268299
0.109919,-0.0237174
0.109251,-0.0266639
0.109857,-0.0234636
0.10954,-0.0265876
0.109726,-0.023464
0.109807,-0.0266302
0.110076,-0.0237105
0.111694,-0.0272566
0.111516,-0.023645
0.11186,-0.0259183
0.111681,-0.0220702
0.111538,-0.0252445
0.111866,-0.0227525
0.111327,-0.0259969
0.110944,-0.0231912
0.111986,-0.0259898
0.112103,-0.0232121
0.112611,-0.0266974
0.112469,-0.0224683
0.11285,-0.0258826
0.112804,-0.0229706
0.112447,-0.0268912
0.11251,-0.0233409
0.112449,-0.0273639
0.112533,-0.0238678
0.112506,-0.026887
0.112425,-0.0232631
0.112798,-0.0269151
0.11268,-0.024002
0.112188,-0.0273969
0.112336,-0.0235317
0.112568,-0.0269397
0.112497,-0.0234308
0.112635,-0.026204
0.112844,-0.0236376
0.113244,-0.0259368
0.11407,-0.022933
0.114125,-0.0262175
0.113918,-0.023713
0.113941,-0.0271477
0.113896,-0.0237937
0.113379,-0.0266395
0.113296,-0.0230051
0.113205,-0.0262616
0.11339,-0.023061
0.113242,-0.026429
0.113175,-0.0234274
0.113432,-0.0268404
0.114513,-0.0231634
0.114194,-0.0268304
0.114038,-0.0229384
0.11409,-0.0260378
0.113921,-0.0229482
0.11362,-0.0260767
0.113425,-0.0230487
0.113372,-0.0265703
0.113566,-0.0216728
0.113425,-0.024851
0.113436,-0.0224218
0.113432,-0.0262436
0.113818,-0.0224627
0.113502,-0.0260018
0.113398,-0.0224696
0.113291,-0.0259289
0.114359,-0.0213121
0.114274,-0.0248916
0.114159,-0.021562
0.114124,-0.0251723
0.114204,-0.021711
0.113841,-0.0258231
0.113849,-0.0215967
0.113727,-0.0260262
0.114278,-0.0201482
0.113902,-0.0258379
0.113846,-0.0223681
0.113844,-0.0268121
0.11387,-0.0223046
0.113756,-0.0261129
0.113677,-0.0221155
0.113485,-0.0263675
0.113707,-0.0226495
0.113842,-0.0262
